Date,Close,High,Low,Open,Volume
2019-01-02,126.2076644897461,126.51775703148994,124.9672943227707,126.20766448974608,1055090
2019-01-03,126.51776123046875,126.51776123046874,123.72692826214957,125.2773910223269,1147697
2019-01-04,129.9287872314453,130.23887980240343,125.27739866707377,126.20767637994808,1701127
2019-01-07,133.95997619628906,134.27006873378048,129.3085881339179,130.23886574639215,1570684
2019-01-08,133.95997619628906,133.95997619628906,131.7893284338492,133.33979112130623,853927
2019-01-09,137.06089782714844,137.99117541421055,134.27006506596217,134.27006506596217,1764492
2019-01-10,138.6113739013672,138.6113739013672,135.51044831073258,136.75081854698644,952644
2019-01-11,139.23155212402344,139.54164466772949,137.6810894054931,137.6810894054931,986891
2019-01-14,137.99118041992188,138.92145804073033,135.20034755749649,138.92145804073033,1154757
2019-01-15,139.23155212402344,139.54164466772949,137.06090431808096,138.61136703661128,1123867
2019-01-16,140.1618194580078,140.4719119789326,137.99117181153426,138.92144937430862,838244
2019-01-17,141.40220642089844,142.6425766526607,140.16183618913615,140.16183618913615,1388858
2019-01-18,144.19302368164062,144.19302368164062,141.71228348926832,142.64256106140792,1377887
2019-01-21,142.642578125,144.19304093070653,142.33248556385868,144.19304093070653,673554
2019-01-22,142.642578125,142.95267068614132,140.78202275815218,142.95267068614132,791183
2019-01-23,140.1618194580078,141.0920970207822,138.30126433245903,140.4719119789326,1440497
2019-01-24,141.09210205078125,141.09210205078125,139.23154685890282,140.16182445484205,671927
2019-01-25,142.3324737548828,142.3324737548828,139.8517334715733,140.4719185424007,984962
2019-01-28,142.0223846435547,143.88293990089383,140.4719219291054,142.64256972933438,646119
2019-01-29,140.1618194580078,141.402189541707,139.85172693708301,141.0920970207822,737292
2019-01-30,146.36367797851562,146.36367797851562,140.78201229289428,141.40219736907443,2113250
2019-02-11,142.0223846435547,149.46460567291126,141.71229210066483,149.46460567291126,2275054
2019-02-12,142.95266723632812,143.57285234364406,142.02238957535417,142.64257468267013,832263
2019-02-13,140.78201293945312,142.64256817653842,140.4719203999389,142.02238309751,1210759
2019-02-14,141.71231079101562,141.71231079101562,139.54166270450116,139.54166270450116,1078173
2019-02-15,139.54165649414062,141.4022119140625,139.54165649414062,141.4022119140625,1041563
2019-02-18,141.40220642089844,141.40220642089844,139.54165107325503,139.54165107325503,696038
2019-02-19,140.1618194580078,141.402189541707,139.85172693708301,141.402189541707,642987
2019-02-20,141.71231079101562,143.26277370995453,140.4719404558645,140.4719404558645,1066853
2019-02-21,142.0223846435547,142.95266227222425,140.78201447199524,141.40219955777496,804438
2019-02-22,140.78201293945312,141.71229055799577,139.5416427813963,141.09210547896734,1506512
2019-02-25,142.95266723632812,142.95266723632812,140.47192680706428,140.78201936072227,1481148
2019-02-26,142.0223846435547,144.1930324437837,142.0223846435547,142.64256972933438,1073694
2019-02-27,136.13063049316406,142.64257409306487,136.13063049316406,142.0223889883124,2677787
2019-03-04,137.06089782714844,137.68108288518985,133.64988000792076,134.89025012400356,2128432
2019-03-05,137.06089782714844,137.37099035616913,136.13062024008636,136.13062024008636,575601
2019-03-06,137.6811065673828,137.9911991497418,137.06092140266486,137.06092140266486,608205
2019-03-07,137.6811065673828,139.23156947917767,136.44073623794694,138.6113843144597,997159
